Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-12-05 00:00:00,Italy,Italy,IT,247.07,323.43,45.68,38.53,,,
2024-12-06 00:00:00,Italy,Italy,IT,264.34,344.79,41.70,33.25,,,
2024-12-07 00:00:00,Italy,Italy,IT,233.27,306.37,50.19,38.45,,,
2024-12-08 00:00:00,Italy,Italy,IT,164.85,220.19,66.41,53.94,,,
2024-12-09 00:00:00,Italy,Italy,IT,258.39,335.26,43.83,34.25,,,
2024-12-10 00:00:00,Italy,Italy,IT,289.77,374.26,36.33,27.82,,,
2024-12-11 00:00:00,Italy,Italy,IT,315.35,406.22,30.13,24.62,,,
2024-12-12 00:00:00,Italy,Italy,IT,317.10,409.81,29.05,25.12,,,
2024-12-13 00:00:00,Italy,Italy,IT,301.74,390.88,32.19,27.64,,,
2024-12-14 00:00:00,Italy,Italy,IT,210.82,276.27,55.84,43.72,,,
2024-12-15 00:00:00,Italy,Italy,IT,198.17,261.79,59.14,48.17,,,
2024-12-16 00:00:00,Italy,Italy,IT,250.62,326.77,46.11,37.59,,,
2024-12-17 00:00:00,Italy,Italy,IT,288.90,372.34,38.09,29.21,,,
2024-12-18 00:00:00,Italy,Italy,IT,296.10,381.27,36.71,27.91,,,
2024-12-19 00:00:00,Italy,Italy,IT,262.77,338.73,44.86,34.44,,,
2024-12-20 00:00:00,Italy,Italy,IT,206.17,268.25,58.53,47.44,,,
2024-12-21 00:00:00,Italy,Italy,IT,169.82,227.99,65.22,52.80,,,
2024-12-22 00:00:00,Italy,Italy,IT,156.27,210.82,68.71,54.84,,,
2024-12-23 00:00:00,Italy,Italy,IT,166.54,222.44,66.39,55.12,,,
2024-12-24 00:00:00,Italy,Italy,IT,181.17,240.82,62.24,54.39,,,
2024-12-25 00:00:00,Italy,Italy,IT,152.93,206.05,69.66,59.46,,,
2024-12-26 00:00:00,Italy,Italy,IT,175.56,234.45,64.19,55.35,,,
2024-12-27 00:00:00,Italy,Italy,IT,210.26,277.03,55.56,47.40,,,
2024-12-28 00:00:00,Italy,Italy,IT,215.69,283.92,54.43,45.07,,,
2024-12-29 00:00:00,Italy,Italy,IT,255.96,334.28,45.74,36.70,,,
2024-12-30 00:00:00,Italy,Italy,IT,283.15,368.89,38.55,31.53,,,
2024-12-31 00:00:00,Italy,Italy,IT,303.92,388.98,37.29,30.58,,,
